,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type_H,Type_L,Type_M,label
17028,0.2806955,0.45979118,-0.3892789,0.7657092,0.7580105,False,True,False,OSF
17029,-0.43581432,-0.1815267,-0.44909853,0.7705506,0.863985,False,True,False,OSF
17030,0.106618166,0.8538466,-0.7528711,0.8164009,0.7680321,False,True,False,OSF
17031,-1.5705537,-1.5582198,-0.6582117,1.0145015,0.7066268,False,True,False,OSF
17032,0.61595356,0.40202978,-0.41968435,0.37087542,1.0424852,False,True,False,OSF
17033,1.3209904,1.5370805,-0.24263959,0.40523073,0.9815399,False,True,False,OSF
17034,-1.6311892,-1.5033798,-0.48707342,0.46483618,0.9554167,False,True,False,OSF
17035,0.5188316,0.6078714,-0.48990422,0.77467275,0.7293356,False,True,False,OSF
17036,-0.88066727,-0.65958744,-0.35433045,0.56232136,1.0610025,False,True,False,OSF
17037,-1.1985041,-0.6982601,-0.68906516,1.036571,0.81446654,False,True,True,OSF
17038,0.17403246,0.46266317,-0.7572442,1.1490389,0.85437036,False,True,False,OSF
17039,0.4644494,0.5121553,-0.35981357,0.528452,0.9897914,False,True,False,OSF
17040,1.0761265,1.1832329,-0.3641643,0.39641213,1.3782579,True,True,False,OSF
17041,0.48268414,0.27576172,-0.727929,0.9550576,0.6273836,False,True,False,OSF
17042,-1.3052518,-1.4319023,-0.4418931,0.2837904,1.1010547,False,True,False,OSF
17043,-0.26812595,-0.8267069,-0.19387205,0.2841966,1.2442898,False,True,False,OSF
17044,-1.1542052,-1.0370051,-0.47929117,0.35077044,1.172638,False,True,False,OSF
17045,1.1903815,1.6027151,-0.3235214,0.49369842,1.4629388,True,True,False,OSF
17046,0.13190275,0.7840525,-0.7533356,0.80823064,0.76582927,False,True,False,OSF
17047,-1.3582784,-1.3221481,-0.4980053,0.5069071,0.91652656,False,True,False,OSF
17048,-0.47945228,-0.4054668,-0.25296253,0.42221776,1.0054476,False,True,False,OSF
17049,1.0766009,1.5503758,-0.45853886,0.8344381,0.8669177,False,True,False,OSF
17050,-0.81909966,-0.8273506,-0.47468132,0.81071615,0.9787168,False,True,False,OSF
17051,-0.82992864,0.15711926,-0.46283993,0.2343801,1.1923147,False,True,False,OSF
17052,-1.372717,-1.3317543,-0.4974266,0.50467974,0.9185855,False,True,False,OSF
17053,-1.1996396,-1.6703757,-0.5772227,0.940536,0.62917733,False,True,False,OSF
17054,-1.8446509,-2.4807937,-0.43607882,0.47285938,1.0602056,False,True,False,OSF
17055,-1.5595553,-1.6595315,-0.52710176,0.9068663,0.8683807,False,True,True,OSF
17056,-0.3377772,0.84325,-0.4368192,0.6802912,1.0108805,False,True,False,OSF
17057,1.2735225,1.5767188,-0.22434172,0.39784,0.9903962,False,True,False,OSF
17058,-0.33572665,-0.18108106,-0.47924188,0.8615451,0.90065247,False,True,False,OSF
17059,-0.82992864,0.15711926,-0.46484935,0.19976667,1.1891379,False,True,False,OSF
17060,-0.03973421,-0.0630328,-0.32319734,0.45129117,1.2636796,True,True,False,OSF
17061,-0.1931195,-0.72596484,-0.42574468,0.33730265,1.061812,False,True,False,OSF
17062,-1.4543666,-1.5940205,-0.46296763,0.41195464,1.0780591,False,True,False,OSF
17063,-0.8162187,-0.4595145,-0.36054236,0.5925701,1.0588977,False,True,False,OSF
17064,-1.5749768,-1.2034808,-0.4552466,0.27306184,1.1151081,False,True,False,OSF
17065,-0.61516213,-1.2422031,-0.60599583,1.141833,0.6538364,False,True,False,OSF
17066,-0.82742053,-0.73614055,-0.48908955,0.68829644,0.9064913,False,True,False,OSF
17067,-0.6764755,-1.3223709,-0.41173482,0.44021493,1.0789034,False,True,False,OSF
17068,0.93540037,1.100614,-0.319858,0.4628146,1.4194947,True,True,False,OSF
17069,-0.4425422,-0.48315883,-0.38541576,0.83379763,0.7288085,False,True,False,OSF
17070,-1.1721519,-1.082932,-0.47821963,0.35802057,1.1648191,False,True,False,OSF
17071,-0.9793992,-1.2570333,-0.71261877,0.9750394,1.0110264,False,True,True,OSF
17072,-0.2288433,0.04105169,-0.36247748,0.5753201,1.0277007,False,True,False,OSF
17073,-0.6781702,-1.1731517,-0.40167397,0.5073038,1.0701016,False,True,False,OSF
17074,-1.9220468,-1.7034281,-0.47468132,0.42678356,1.0009519,False,True,False,OSF
17075,1.6805841,2.1886237,-0.46363854,0.9160464,0.89229757,False,True,False,OSF
17076,-0.042971045,0.5521897,-0.6754589,1.03929,0.85708964,False,True,True,OSF
17077,-1.1885225,-0.9954357,-0.45900482,0.4654938,1.1234312,False,True,False,OSF
17078,-0.82992864,0.15711926,-0.45174375,0.4255271,1.2098591,False,True,False,OSF
17079,0.3490249,1.5198982,-0.4475954,0.9261266,0.9683953,False,True,False,OSF
17080,5.6825924e-05,-0.007474855,-0.32324585,0.45289785,1.2701491,True,True,False,OSF
17081,-2.5828016,-3.079032,-0.44533697,0.5801713,1.0383269,False,True,False,OSF
17082,-1.0993655,-0.85049975,-0.4878026,0.47840893,1.1799496,False,True,False,OSF
17083,-0.74512696,-1.1216543,-0.4296078,0.47431394,1.0371069,False,True,False,OSF
17084,0.65462613,0.2766778,-0.34400788,0.43483603,0.9760794,False,True,False,OSF
17085,0.43723288,0.5774433,-0.71488464,1.0694695,0.58997345,False,True,False,OSF
17086,0.4540102,0.064027525,-0.34162474,0.43150103,0.986356,False,True,False,OSF
17087,-0.5096006,-0.90811265,-0.093612626,0.2257016,1.2297318,False,True,False,OSF
17088,1.2439842,1.7290574,-0.32476842,0.5031197,1.4723557,True,True,False,OSF
17089,-0.17981628,-0.29462326,-0.27234012,0.3979742,1.0411991,False,True,False,OSF
17090,-0.6977776,0.20376417,-0.9405252,1.2902936,0.906455,False,True,False,OSF
17091,0.13490234,0.95857483,-0.5507659,0.8316219,0.727413,False,True,False,OSF
17092,-0.19608518,0.014634433,-0.5444681,0.8881343,0.8650414,False,True,True,OSF
17093,-1.0687426,-0.5755573,-0.46945173,0.41118822,1.1257095,False,True,False,OSF
17094,1.7992793,2.3198185,-0.8001713,0.8409626,0.99859875,False,True,False,OSF
17095,-0.3441831,0.024488293,-0.68929476,0.9970215,0.9003939,False,True,True,OSF
17096,0.0804015,-0.070435576,-0.5083342,0.851706,0.7151357,False,True,False,OSF
17097,-0.45757398,0.22966151,-0.43895108,0.45196673,1.2268431,False,True,False,OSF
17098,0.37951216,0.62544996,-0.4723796,0.9350286,0.8943094,False,True,False,OSF
17099,-0.79340833,-0.34966126,-0.44011557,0.42939836,1.1789576,False,True,False,OSF
17100,-1.5887715,-1.528584,-0.45803222,0.34955043,1.0897638,False,True,False,OSF
17101,0.49566537,0.40851647,-0.71648896,1.0462552,0.5866857,False,True,False,OSF
17102,1.579988,1.2628313,-0.35591796,0.45680222,0.9240502,False,True,False,OSF
17103,-0.6050279,-0.32329354,-0.63630456,0.8737141,1.1405306,False,True,False,OSF
17104,-1.0204104,-0.70875776,-0.49108776,0.979117,0.635319,False,True,False,OSF
17105,0.79863983,0.896134,-0.35913816,0.6563804,0.76731306,False,True,False,OSF
17106,-2.3021798,-2.555193,-0.44791275,0.48575476,1.0586916,False,True,False,OSF
17107,-1.6340194,-1.4859995,-0.4586953,0.39499274,1.0863538,False,True,False,OSF
17108,-0.1428384,1.0417384,-0.4548953,0.77277976,0.69666827,False,True,False,OSF
17109,0.46927923,0.977317,-0.45296353,0.77007157,0.8536954,False,True,False,OSF
17110,-2.1540482,-2.278641,-0.4492729,0.43591315,1.0694422,False,True,False,OSF
17111,-0.27071878,0.93304884,-0.43805015,0.72225434,1.006501,False,True,False,OSF
17112,-1.2363462,-1.1491361,-0.46058524,0.4602809,1.1109383,False,True,False,OSF
17113,-1.0481523,-1.086101,-0.2947561,0.31334466,1.1332862,False,True,False,OSF
17114,-0.40707257,-0.69511586,-0.6643396,1.2265015,1.0001634,False,True,False,OSF
17115,0.23526117,0.8725145,-0.7293459,0.986295,0.669121,False,True,False,OSF
17116,-1.1706097,-0.6652324,-0.6887747,1.0359318,0.81505734,False,True,True,OSF
17117,-1.0222746,-1.2531215,-0.632658,1.0393198,0.65891284,False,True,False,OSF
17118,-0.31793252,0.13627265,-0.7459651,1.3001677,0.95890766,False,True,False,OSF
17119,-1.2349058,-1.4690647,-0.51589096,0.8358285,0.8322811,False,True,False,OSF
17120,-0.6045365,-0.32227844,-0.48526713,0.9212047,0.656219,False,True,False,OSF
17121,-1.5960417,-1.7005562,-0.62486154,0.99535733,0.7284001,False,True,False,OSF
17122,-0.7590911,-0.8723615,-0.5219282,0.9700738,0.6743287,False,True,False,OSF
17123,-1.9136243,-1.9311563,-0.6162747,1.0068551,0.8139182,False,True,False,OSF
17124,-0.5323262,-0.3158165,-0.44592014,0.68621767,0.88337624,False,True,False,OSF
17125,-1.58001,-1.5328424,-0.45835406,0.3536187,1.0890007,False,True,False,OSF
17126,-0.26577035,-0.11814509,-0.074104354,0.2847672,1.0987442,False,True,False,OSF
17127,0.26022378,1.1420349,-0.8546654,1.1294608,0.96030515,False,True,False,OSF
17128,-1.8435663,-2.0407867,-0.6080291,0.9993751,0.7665622,False,True,False,OSF
17129,-1.0981961,-1.5328672,-0.24583066,0.34857953,1.1070035,False,True,False,OSF
17130,-0.5840817,-0.10502312,-0.73531026,0.9160818,0.9068793,False,True,False,OSF
17131,-1.5195948,-1.3335865,-0.4410374,0.6966358,0.8531298,False,True,False,OSF
17132,-1.0811307,-1.2818909,-0.3350096,0.46823892,1.0675485,False,True,False,OSF
17133,-0.22419989,-0.54557484,-0.29036915,0.296802,1.2521567,False,True,False,OSF
17134,-1.585128,-1.3824844,-0.36953542,0.46490496,0.9986973,False,True,False,OSF
17135,0.15866174,1.3568639,-0.45874086,0.77387303,0.68414617,False,True,False,OSF
17136,-1.7571038,-1.4408153,-0.47943604,0.42760205,0.9966824,False,True,False,OSF
17137,-0.38861755,0.31631604,-0.22510076,0.2595104,1.1308366,False,True,False,OSF
17138,-0.22150536,0.48162815,-0.42613333,0.44652444,1.0906227,False,True,False,OSF
17139,-0.5211922,-0.71601194,-0.50824726,0.8118158,0.79602545,False,True,False,OSF
17140,-1.6763185,-1.566192,-0.4292826,0.69317734,0.84977937,False,True,False,OSF
17141,0.4648392,0.60244936,-0.12780279,0.30609143,1.0845822,False,True,False,OSF
17142,-0.3598419,-0.3542911,-0.3826828,0.8284559,0.7216072,False,True,False,OSF
17143,-1.0165805,-1.223758,-0.52257705,0.9115868,0.7516318,False,True,False,OSF
17144,-0.33135438,-0.5157162,-0.5062143,0.80542856,0.78638196,False,True,False,OSF
17145,-0.12894206,-0.6381219,-0.4139343,0.47914556,1.0410142,False,True,False,OSF
17146,-0.73238295,-0.08402796,-0.61826587,0.646719,1.2308472,False,True,False,OSF
17147,-0.07410228,0.20831972,-0.45171165,0.7935341,0.8670833,False,True,False,OSF
17148,-1.1501211,-1.6155356,-0.31849414,0.40331614,1.0700048,False,True,False,OSF
17149,-0.89015746,-0.22911242,-1.0196631,1.3002503,0.85987353,False,True,False,OSF
17150,0.19272476,-0.16350256,-0.42156047,0.34030694,1.0613621,False,True,False,OSF
17151,-1.4599929,-1.21997,-0.36876965,0.48764113,1.0077789,False,True,False,OSF
17152,-0.18213798,-0.5568895,-0.6527954,1.2695584,0.8786429,False,True,False,OSF
17153,-0.8437572,-0.30390766,-0.99980086,1.2536788,0.8421464,False,True,False,OSF
17154,0.252191,0.069078244,-0.3765448,0.6959776,0.8084212,False,True,False,OSF
17155,-0.66861224,-1.310883,-0.4091374,0.47067642,1.074797,False,True,False,OSF
17156,-2.5914445,-3.1696231,-0.44612885,0.6084092,1.0326494,False,True,False,OSF
17157,-0.25578868,-0.81804144,-0.4082249,0.43079978,1.1233037,False,True,False,OSF
17158,-1.6104295,-1.5180368,-0.45723698,0.33949408,1.0916498,False,True,False,OSF
17159,0.6000914,0.4999494,-0.49519357,0.7737781,0.73705494,False,True,False,OSF
17160,-0.6073327,-1.2334881,-0.4080789,0.4898759,1.0687879,False,True,False,OSF
17161,-0.73172206,-1.1324984,-0.69051266,1.1328999,1.0108236,False,True,False,OSF
17162,-1.1914881,-1.1471554,-0.49638158,0.5600119,0.9108148,False,True,False,OSF
17163,-0.7533631,-0.772486,-0.73226106,1.1293923,1.0022429,False,True,False,OSF
17164,-0.00062104524,0.7206957,-0.6765831,1.0091215,0.8398408,False,True,True,OSF
17165,-0.50897354,-0.14929122,-0.36355385,0.59425765,1.0430183,False,True,False,OSF
17166,-1.2706635,-1.2365334,-0.49796724,0.5321126,0.91175497,False,True,False,OSF
17167,0.8346687,1.7637935,-0.45344666,0.92245007,0.9406412,False,True,False,OSF
17168,-0.82992864,0.15711926,-0.45361727,0.39325237,1.2068968,False,True,False,OSF
17169,0.31031844,0.73968536,-0.20008397,0.42431915,0.9968798,False,True,False,OSF
17170,-0.4305269,0.4698679,-0.43008643,0.49081475,1.0306219,False,True,False,OSF
17171,0.1280389,1.3937539,-0.75462925,0.86457527,0.8026957,False,True,False,OSF
17172,-1.4721776,-1.3008311,-0.44141895,0.6985911,0.8566876,False,True,False,OSF
17173,-1.263817,-1.4476981,-0.63407266,0.98902345,0.6528485,False,True,True,OSF
17174,-0.30396837,-0.42829412,-0.6692985,1.2108928,0.95449334,False,True,True,OSF
17175,-0.33594695,-0.30774522,-0.42886147,0.7264163,0.86405146,False,True,False,OSF
17176,-0.1313485,0.22015427,-0.67337257,1.0974028,0.89007527,False,True,True,OSF
17177,-1.0202918,-0.1627103,-0.4670783,0.22765647,1.1557746,False,True,False,OSF
17178,0.05559142,-0.3446353,-0.62809145,1.2552372,0.6914048,False,True,False,OSF
17179,-1.26602,-1.1733499,-0.4821858,0.63416433,1.0252262,False,True,False,OSF
17180,1.225885,1.7712458,-0.84826905,0.93841386,0.96827,False,True,False,OSF
17181,1.0586034,1.343222,-0.3216281,0.47773695,1.4404858,True,True,False,OSF
17182,-0.8146257,-0.96750814,-0.5279952,0.9721619,0.70035166,False,True,True,OSF
17183,-1.8738841,-1.6990955,-0.47357956,0.42037603,1.0082113,False,True,False,OSF
17184,0.0033614477,-0.7346798,-0.30643547,0.34989578,1.2605705,False,True,False,OSF
17185,0.45651832,0.026221383,-0.41418442,0.2708142,1.2216895,False,True,False,OSF
17186,-1.2876441,-1.0900129,-0.36851913,0.5149742,0.90944964,False,True,False,OSF
17187,0.27317113,0.81712985,-0.7266316,1.0019057,0.6542661,False,True,False,OSF
17188,0.15511985,0.6548382,-0.5482237,0.8259217,0.8203153,False,True,False,OSF
17189,-1.8214507,-1.7073648,-0.54152644,1.005995,0.91114354,False,True,True,OSF
17190,-0.002637712,0.85585207,-0.75544244,1.3690534,0.9121512,False,True,False,OSF
17191,1.5358248,2.1182106,-0.8094997,0.89034677,0.9920436,False,True,False,OSF
17192,-1.3311635,-1.3116753,-0.4996298,0.5199318,0.91055846,False,True,False,OSF
17193,-0.34311545,0.6860586,-0.46395627,0.8432415,0.66224843,False,True,False,OSF
17194,0.97593707,0.4899965,-0.33602586,0.41083646,1.0590551,False,True,False,OSF
17195,0.9313162,1.2147999,-0.45464587,0.6837096,0.9251013,False,True,False,OSF
17196,-0.9527589,-0.28471988,-0.4930994,0.2017649,1.3010838,False,True,False,OSF
17197,-0.6063837,-1.2336862,-0.42522833,0.28384507,1.0961576,False,True,False,OSF
17198,0.46366987,1.4821911,-0.4634653,0.7611739,0.6916165,False,True,False,OSF
17199,-1.0038704,-0.35268182,-0.4986867,0.47540978,0.9860923,False,True,False,OSF
17200,0.43902925,0.41173506,-0.7074444,1.0926138,0.5673983,False,True,False,OSF
17201,1.3723053,1.0373315,-0.35253385,0.44676718,0.9393157,False,True,False,OSF
17202,1.5423492,1.9237578,-0.46119905,0.82726926,0.8987615,False,True,False,OSF
17203,-0.058494292,-0.448497,-0.6439427,1.2725537,0.8140393,False,True,False,OSF
17204,-1.075962,-0.633294,-0.48107955,0.9783031,0.6244365,False,True,False,OSF
17205,-1.4362166,-2.1164484,-0.5957961,0.9888598,0.6195706,False,True,False,OSF
17206,-1.2767982,-1.2139041,-0.47288957,0.6052323,1.0713539,False,True,False,OSF
17207,-1.0864689,-1.1099682,-0.41139096,0.7027377,0.85107464,False,True,False,OSF
17208,-0.8221331,-1.0096966,-0.28485394,0.4136301,1.036319,False,True,False,OSF
17209,-0.91583186,-0.31856468,-0.7300784,1.2606136,0.86857176,False,True,False,OSF
17210,1.1952453,1.4200226,-0.48101497,0.77927965,0.7777785,False,True,False,OSF
17211,-0.31669542,0.19920862,-0.5414435,0.85177505,0.70134777,False,True,False,OSF
17212,-0.65820694,0.27444953,-0.9288974,1.2865645,0.9133493,False,True,False,OSF
17213,-1.7833544,-1.552055,-0.6930298,1.0896957,0.82676506,False,True,False,OSF
17214,-1.0448138,-0.5866243,-0.4410374,0.6524009,0.8340476,False,True,False,OSF
17215,-0.66842586,-0.69593287,-0.4981091,0.6005598,0.85322386,False,True,False,OSF
17216,-1.6591007,-1.4965961,-0.6074138,0.9645366,0.79897916,False,True,False,OSF
17217,1.1961097,1.0896956,-0.35731357,0.55608344,0.8451931,False,True,False,OSF
17218,0.49800402,0.4323836,-0.71443176,1.0626538,0.5793677,False,True,False,OSF
17219,0.114108644,1.324678,-0.5554004,0.7797576,0.67971194,False,True,False,OSF
17220,-0.6944222,-1.3486148,-0.41766748,0.37063268,1.0882837,False,True,False,OSF
17221,0.97453046,1.2519128,-0.4520824,0.6688863,0.92470723,False,True,False,OSF
17222,-1.2403965,-1.0931573,-0.48379833,0.61865056,1.0214019,False,True,False,OSF
17223,1.2187843,1.5455974,-0.45644695,0.7306024,0.9156672,False,True,False,OSF
17224,-1.3235544,-1.4540858,-0.6189513,1.0829439,0.7769678,False,True,False,OSF
17225,-0.33069345,0.81475306,-0.8319713,1.0005931,0.8032642,False,True,False,OSF
17226,-1.4375384,-2.1217716,-0.5954862,0.9888598,0.61931115,False,True,False,OSF
17227,-0.3143737,-0.8426266,-0.42388836,0.3044773,1.0834426,False,True,False,OSF
17228,-1.3852407,-1.5996902,-0.4686744,0.5346391,1.0620192,False,True,False,OSF
17229,-1.0817578,-0.63022393,-0.48082566,0.97966754,0.6232126,False,True,False,OSF
17230,-0.29486796,-0.1059887,-0.47468132,0.88828975,0.90830207,False,True,False,OSF
17231,-1.1894546,-0.49944988,-0.46055537,0.22928497,1.1528776,False,True,False,OSF
17232,0.7458506,0.48162815,-0.41178897,0.28429356,1.2461426,False,True,False,OSF
17233,-1.4845996,-1.6422006,-0.46714735,0.43923634,1.0590608,False,True,False,OSF
17234,1.3519013,1.0157173,-0.35229155,0.44642797,0.9403608,False,True,False,OSF
17235,-0.26849878,0.7904154,-0.45134464,0.7321144,0.7276284,False,True,False,OSF
17236,-1.3538722,-1.5268756,-0.46550572,0.42961338,1.078595,False,True,False,OSF
17237,-0.3187968,-0.2925683,-0.42868972,0.7267937,0.8641871,False,True,False,OSF
17238,0.66518396,0.29576653,-0.7653666,0.72642475,0.77935374,False,True,False,OSF
17239,-0.5063468,-0.14857322,-0.65946764,1.0009903,0.76470095,False,True,True,OSF
17240,-0.21711613,0.49527004,-0.21340647,0.30006415,1.0860343,False,True,False,OSF
17241,-0.61123043,-0.64131576,-0.41531718,0.715689,0.85728246,False,True,False,OSF
17242,-1.6183097,-1.5141993,-0.45694762,0.33583605,1.0923358,False,True,False,OSF
17243,-0.22638603,0.32733357,-0.74884635,1.3360713,0.94979703,False,True,False,OSF
17244,-0.3443695,0.12921649,-0.66489816,1.0035493,0.7886189,False,True,True,OSF
17245,-0.33470982,-0.36862624,-0.41760176,0.72322446,0.8608945,False,True,False,OSF
17246,-1.0777922,-1.0188076,-0.49410447,0.6000715,0.90946466,False,True,False,OSF
17247,-0.44130507,0.70460266,-0.43491843,0.61550313,1.0176424,False,True,False,OSF
17248,-1.1931828,-1.2152164,-0.41050947,0.6998291,0.84968066,False,True,False,OSF
17249,-1.3491101,-1.798154,-0.4340433,0.52064556,1.034477,False,True,False,OSF
17250,0.3465676,0.93176144,-0.291456,0.3517611,1.3661783,True,True,False,OSF
17251,0.114108644,1.3135861,-0.55498296,0.7916983,0.6698061,False,True,False,OSF
17252,-0.7506685,-0.53757787,-0.3737189,0.5863448,1.0606301,False,True,False,OSF
17253,0.4206081,-0.10356238,-0.7584726,0.71009845,0.7389844,False,True,False,OSF
17254,0.32850236,0.019833706,-0.41689387,0.39711517,1.0495075,False,True,False,OSF
17255,-1.1394277,-1.4628503,-0.32939133,0.440881,1.069452,False,True,False,OSF
17256,0.08375696,-0.3209167,-0.62797236,1.2608769,0.69225353,False,True,False,OSF
17257,-0.8481125,-1.5371256,-0.5995812,1.1013931,0.6416654,False,True,False,OSF
17258,-0.79718745,-0.8606012,-0.5279116,0.8485181,0.8454049,False,True,False,OSF
17259,0.55538577,0.77766484,-0.3602545,0.717765,0.71964854,False,True,False,OSF
17260,-0.5235986,-1.1398022,-0.42574468,0.29870558,1.0864791,False,True,False,OSF
17261,-1.6095991,-1.5654246,-0.39795497,0.695496,0.81397927,False,True,False,OSF
17262,-1.8784089,-1.6546046,-0.6836448,1.0411347,0.76407313,False,True,False,OSF
17263,-0.85333216,-1.1751325,-0.09148412,0.23653638,1.1780823,False,True,False,OSF
17264,1.0807021,0.728247,-0.34906948,0.4419194,0.95425385,False,True,False,OSF
17265,-0.50394034,-0.8162341,-0.63046193,1.1431526,0.6745379,False,True,False,OSF
17266,-0.5083296,-0.5856835,-0.38758984,0.83804786,0.7345382,False,True,False,OSF
17267,-0.6934901,-1.3472531,-0.41735944,0.37424737,1.0877964,False,True,False,OSF
17268,0.9479918,1.297617,-0.45274064,0.6811823,0.9303202,False,True,False,OSF
17269,0.6678616,0.35350323,-0.42368674,0.46127307,0.99475515,False,True,False,OSF
17270,1.1395582,1.5676572,-0.20208928,0.395744,0.99208343,False,True,False,OSF
17271,1.0115931,1.4928868,-0.19692127,0.40400967,0.9809409,False,True,False,OSF
17272,-1.6537285,-1.4811963,-0.45742962,0.37033787,1.0897847,False,True,False,OSF
17273,-1.880273,-1.64277,-0.46887115,0.38246378,1.0270618,False,True,False,OSF
17274,-0.7608197,0.091212295,-0.95904034,1.2962313,0.8954771,False,True,False,OSF
17275,0.6344425,0.4488232,-0.35981804,0.44494417,0.94373506,False,True,False,OSF
17276,1.3953868,1.4749616,-0.27132833,0.4168186,0.96765435,False,True,False,OSF
17277,0.07194506,1.2014056,-0.46081483,0.7795937,0.6868803,False,True,False,OSF
17278,0.20557041,0.18576477,-0.40343547,0.44128025,1.0472912,False,True,False,OSF
17279,-0.33662483,-0.69229335,-0.6638561,1.265816,0.9593557,False,True,False,OSF
17280,0.2806955,0.37922725,-0.4014283,0.75635767,0.7983507,False,True,False,OSF
17281,-0.94496334,-1.4026625,-0.43197116,0.2789416,1.1010547,False,True,False,OSF
17282,-0.91920424,-1.0495577,-0.5718658,0.92619026,0.62339365,False,True,False,OSF
17283,1.6829567,2.0881042,-0.46326444,0.86928195,0.8914141,False,True,False,OSF
17284,-1.0600828,-1.4191022,-0.39428225,0.46950772,1.0409445,False,True,False,OSF
17285,-1.3781569,-0.9110837,-0.69093716,1.040688,0.8106607,False,True,True,OSF
17286,-0.034667123,1.2491647,-0.4423841,0.8699739,0.991084,False,True,False,OSF
17287,0.008309907,-0.030351656,-0.4204359,0.7325726,0.8653752,False,True,False,OSF
17288,0.961634,1.1790982,-0.4798796,0.8084082,0.7993196,False,True,False,OSF
17289,-1.7202446,-1.6766396,-0.47104108,0.42781937,1.0282794,False,True,False,OSF
17290,-1.3675482,-1.328313,-0.4976338,0.5054774,0.9178481,False,True,False,OSF
17291,0.51932305,1.2052184,-0.17703776,0.43581,0.9380716,False,True,False,OSF
17292,0.26046103,0.6215381,-0.36160567,0.7835681,0.6689698,False,True,False,OSF
17293,0.07974058,0.018051099,-0.69198406,1.0708544,0.5849982,False,True,False,OSF
17294,-1.2068758,-1.7017446,-0.5767829,0.9574302,0.61561877,False,True,False,OSF
17295,-1.0778769,-0.6013556,-0.4921074,0.4653224,1.0032145,False,True,False,OSF
17296,-0.95963925,-0.2953165,-0.4927421,0.20255078,1.2992892,False,True,False,OSF
17297,-0.90424025,-0.49826145,-0.36536837,0.5886111,1.0481093,False,True,False,OSF
17298,-1.4980893,-1.6059294,-0.6301699,1.0769573,0.86044294,False,True,False,OSF
17299,1.7011236,2.1149426,-0.46614042,0.9167343,0.8844443,False,True,False,OSF
17300,-0.12570523,0.24134749,-0.6735059,1.0936912,0.8879685,False,True,True,OSF
17301,0.32526553,1.3511199,-0.44668815,0.8542213,0.9686005,False,True,False,OSF
17302,-0.94020134,-0.7705053,-0.5433297,0.94321346,0.88664186,False,True,True,OSF
17303,-1.6860629,-1.3370279,-0.48127744,0.43165162,0.99559057,False,True,False,OSF
17304,-0.026549617,1.0655313,-0.75280726,1.1285682,0.8496561,False,True,False,OSF
17305,-0.13868645,0.55716616,-0.6780216,1.0122854,0.83691615,False,True,True,OSF
17306,-1.0175126,-1.4346504,-0.72322583,0.9621497,1.0409108,False,True,False,OSF
17307,-0.08591419,0.5109669,-0.42965075,0.49186057,1.0127847,False,True,False,OSF
17308,-0.9038674,-1.0865963,-0.7275243,1.0703641,1.0172216,False,True,False,OSF
17309,0.3167413,0.27397913,-0.756729,0.74852973,0.74973315,False,True,False,OSF
17310,-1.3950868,-1.3466095,-0.49653056,0.50123155,0.92177296,False,True,False,OSF
17311,0.14476538,0.8002693,-0.54913807,0.8399745,0.76344556,False,True,False,OSF
17312,-0.785562,-0.7847414,-0.47468132,0.81689787,0.9749073,False,True,False,OSF
17313,0.21262027,-0.26045662,-0.4091803,0.3614577,1.1822237,False,True,False,OSF
17314,-0.5859289,-0.7033109,-0.52942216,0.95257956,0.7063826,False,True,False,OSF
17315,-0.5642709,-0.9402739,-0.6793127,1.1966481,0.9983236,False,True,False,OSF
17316,0.41381243,0.3160437,-0.42341942,0.67227954,0.89675415,False,True,False,OSF
17317,-0.4084961,-0.0813788,-0.536933,0.91104007,0.6695235,False,True,False,OSF
17318,-0.27522665,0.5003208,-0.4304527,0.49891594,1.0184916,False,True,False,OSF
17319,-0.64036196,-0.93123704,-0.6310403,1.1158254,0.6704258,False,True,False,OSF
17320,-0.32135576,0.88920164,-0.742957,0.89311934,0.78383887,False,True,False,OSF
17321,-1.5849415,-1.4067229,-0.41608667,0.6643867,0.8352729,False,True,False,OSF
17322,-0.97351867,-1.4490104,-0.3246665,0.40776882,1.0594823,False,True,False,OSF
17323,-1.4713472,-1.0787479,-0.4368685,0.5581024,1.0285167,False,True,False,OSF
17324,0.45851803,0.09297014,-0.4211244,0.465969,1.0069091,False,True,False,OSF
17325,-1.3135897,-1.9344492,-0.578954,0.9590969,0.62096524,False,True,False,OSF
17326,0.11682013,0.6084656,-0.13099761,0.37744483,0.9987949,False,True,False,OSF
17327,-0.96901083,-0.46733817,-0.4410374,0.6453373,0.8310005,False,True,False,OSF
17328,1.5213183,1.3698373,-0.3198782,0.43642887,0.94415545,False,True,False,OSF
17329,-1.1279207,-1.3457428,-0.5210441,0.8902354,0.7782941,False,True,False,OSF
17330,0.30601397,0.25305822,-0.42282578,0.7271134,0.874226,False,True,False,OSF
17331,-1.5903645,-1.4246975,-0.36987105,0.46245182,0.9564742,False,True,False,OSF
17332,0.4305389,-0.052609496,-0.75901026,0.7334973,0.7454751,False,True,False,OSF
17333,-0.6641044,-0.62093955,-0.70104134,0.98595065,0.9561122,False,True,True,OSF
17334,-0.044072583,-0.33644027,-0.42445958,0.42053562,1.0401593,False,True,False,OSF
17335,0.47987098,0.20364039,-0.3133127,0.40764078,1.3418822,True,True,False,OSF
17336,-0.24202791,-0.530695,-0.2891072,0.29263905,1.2514918,False,True,False,OSF
